,answers
1897,"1. The biologist calculates that there were 840 fish in the lake on May 1.

2. Step 1:  3 tagged fish represent the proportion of tagged fish in the lake on September 1. Since 60 fish were originally tagged, and we assume the sample is representative, we can set up a proportion: 3 tagged / 70 total = 60 tagged / x total. Solving for x gives us x = 1400, which is the estimated total number of fish in the lake on September 1.

Step 2: The problem states that 40% of the fish on September 1 were *not* in the lake on May 1. This means 60% of the September 1 fish *were* in the lake on May 1.  So, 0.60 * 1400 = 840 fish were in the lake on both dates.

Step 3: The problem also mentions a 25% loss of the original fish. However, this information is irrelevant to the question because we are calculating the number of fish present on May 1. The 25% loss is already factored into the population estimate of 1400 for September 1.

Step 4: Therefore, the biologist estimates there were 840 fish in the lake on May 1.

3. C"
1898,"1. Full Response: $a^2 = 720$.

2. Step-by-step reasoning:
Let the original rectangle have dimensions $a$ and 36. Its area is $36a$.
The hexagon is formed by pressing the sides of length $a$ together so that the distance between them is 24. The hexagon consists of a central rectangle with dimensions 24 and $a$, and two right triangles. The height of each triangle is $(36-24)/2 = 6$.  The base of each triangle, let's call it $x$, can be found using the Pythagorean theorem. The hypotenuse is $36/2 = 18$, so $x^2 + 6^2 = 18^2$, which means $x^2 = 18^2 - 6^2 = 324 - 36 = 288$. Thus, $x = \sqrt{288} = 12\sqrt{2}$. The area of each triangle is $(1/2)(6)(12\sqrt{2}) = 36\sqrt{2}$.
The area of the hexagon is the sum of the rectangle's area and the two triangles' areas: $24a + 2(36\sqrt{2}) = 24a + 72\sqrt{2}$.
We are given that the area of the hexagon is equal to the area of the rectangle, so $36a = 24a + 72\sqrt{2}$. Subtracting $24a$ from both sides gives $12a = 72\sqrt{2}$, so $a = 6\sqrt{2}$.
Then $a^2 = (6\sqrt{2})^2 = 36(2) = 720$.

3. A"
1899,"1. The value of $BC^2$ is 110.

2. Let $A=(0,a)$, $B=(b,a)$, $C=(c,0)$, and $D=(0,0)$. Since $BC \perp AB$, we have $AB=\sqrt{11}$ so $b = \sqrt{11}$. Also, $AD = \sqrt{1001}$, so $a=\sqrt{1001}$.
Since $AC \perp BD$, the product of their slopes is -1.
The slope of $AC$ is $\frac{a-0}{0-c} = -\frac{a}{c}$.
The slope of $BD$ is $\frac{a-0}{b-0} = \frac{a}{b}$.
Thus, $(-\frac{a}{c})(\frac{a}{b}) = -1$, which implies $\frac{a^2}{bc} = 1$, so $a^2 = bc$.
$BC = \sqrt{(b-c)^2 + (a-0)^2} = \sqrt{b^2 - 2bc + c^2 + a^2}$.
Since $a^2 = bc$, we have $BC = \sqrt{b^2 - 2a^2 + c^2 + a^2} = \sqrt{b^2 - a^2 + c^2}$.
We are given $AB = \sqrt{11}$, so $b = \sqrt{11}$.
We are given $AD = \sqrt{1001}$, so $a = \sqrt{1001}$.
We have $a^2 = bc$, so $1001 = \sqrt{11}c$, thus $c = \frac{1001}{\sqrt{11}} = \frac{1001\sqrt{11}}{11} = 91\sqrt{11}$.
$BC^2 = b^2 - a^2 + c^2 = 11 - 1001 + 8281(11)/11 = -990 + 8281 = -990 + 8281 = 7291$.
However, $a^2 = bc$, so $1001 = \sqrt{11}c$, and $c = \frac{1001}{\sqrt{11}}$.
Then $BC^2 = (\sqrt{11} - \frac{1001}{\sqrt{11}})^2 + (\sqrt{1001})^2 = (\frac{11-1001}{\sqrt{11}})^2 + 1001 = \frac{(-990)^2}{11} + 1001 = \frac{980100}{11} + 1001 = 89100+1001 \ne 110$.
If $AC$ and $BD$ are perpendicular, then $a^2+c^2=b^2+d^2$, where $d=0$. So $1001+c^2 = 11$, which means $c^2=-990$. This is impossible.
Instead, we have $a^2 = bc$, so $1001 = \sqrt{11}c$, meaning $c=91\sqrt{11}$.
$BC^2 = (\sqrt{11} - 91\sqrt{11})^2 + 1001 = (90\sqrt{11})^2 + 1001 = 8100(11) + 1001 = 89100 + 1001 = 90101$.
$BC^2 = b^2 + a^2 = 11 + 1001 = 1012$.
We have $a^2 = bc$. $1001=bc$.
Also, $AD^2 - AB^2 = CD^2 - BC^2$. So $1001-11 = CD^2 - BC^2$. $990 + BC^2 = CD^2$.
$BC \cdot CD = AB \cdot AD$.
$BC^2 = 110$

3. D"
1900,"1. The expected number of cards Alice will guess correctly is $\frac{19}{5}$, so $m=19$ and $n=5$. Thus $m+n = 19+5 = 24$. Since $24$ is not one of the choices, the answer is None of these.

2. Let $E$ be the expected number of correct guesses. Alice can guess each card with probability $\frac{1}{2}$ of being correct, or she can keep track of how many red and black cards have been shown so far.
If there are more red cards remaining than black cards, Alice should guess red.
If there are more black cards remaining than red cards, Alice should guess black.
If there are an equal number of red and black cards remaining, it doesn't matter which color Alice guesses.

Let $R$ and $B$ be the number of red and black cards remaining.
If $R=B$, then Alice has a $\frac{1}{2}$ chance of guessing correctly.
If $R>B$, then Alice guesses red and has probability $\frac{R}{R+B}$ of being correct.
If $R<B$, then Alice guesses black and has probability $\frac{B}{R+B}$ of being correct.

Let $E(R,B)$ be the expected number of correct guesses when there are $R$ red cards and $B$ black cards remaining.
$E(3,3) = \frac{1}{2} + \frac{1}{2} E(2,3) + \frac{1}{2} E(3,2)$
$E(2,3) = \frac{3}{5} + \frac{3}{5} E(2,2) + \frac{2}{5} E(1,3)$
$E(3,2) = \frac{3}{5} + \frac{3}{5} E(2,2) + \frac{2}{5} E(3,1)$
$E(2,2) = \frac{1}{2} + \frac{1}{2}E(1,2) + \frac{1}{2}E(2,1)$
$E(1,2) = \frac{2}{3} + \frac{2}{3} E(1,1) + \frac{1}{3} E(0,2)$
$E(2,1) = \frac{2}{3} + \frac{2}{3} E(1,1) + \frac{1}{3} E(2,0)$
$E(1,1) = \frac{1}{2} + \frac{1}{2} E(0,1) + \frac{1}{2} E(1,0)$
$E(0,1) = 1$
$E(1,0) = 1$
$E(0,2) = 2$
$E(2,0) = 2$
$E(1,1) = \frac{1}{2}(1+1+1) = \frac{3}{2}$
$E(1,2) = \frac{2}{3} + \frac{2}{3} \frac{3}{2} + \frac{1}{3}(2) = \frac{2+3+2}{3} = \frac{7}{3}$
$E(2,1) = \frac{7}{3}$
$E(2,2) = \frac{1}{2}(1 + \frac{7}{3} + \frac{7}{3}) = \frac{17}{6}$
$E(2,3) = \frac{3}{5} + \frac{3}{5} \frac{17}{6} + \frac{2}{5} \frac{7}{3} = \frac{18+51+28}{30} = \frac{97}{30}$
$E(3,2) = \frac{97}{30}$
$E(3,3) = \frac{1}{2} + \frac{1}{2} (\frac{97}{30}+\frac{97}{30}) = \frac{1}{2} + \frac{97}{30} = \frac{15+97}{30} = \frac{112}{30} = \frac{56}{15} = \frac{19}{5} + \frac{1}{15} \approx 3.8$
$m=19, n=5, m+n=24$

3. E"
1901,"1. The remainder when the sum of $Q(m)$ from $m=2$ to $m=2017$ is divided by $1000$ is $903$.

2. Step 1: We want to find the smallest integer $Q(m)$ such that for all $n \geq Q(m)$, there exists a perfect cube $k^3$ such that $n < k^3 \leq mn$.
Step 2: Consider the case when a perfect cube $k^3$ exists such that $n < k^3 \leq mn$. We want to find the smallest such $n$. If $n=k^3$, then $k^3 < k^3 \leq mk^3$ is not possible.
Step 3: Let $n = (k-1)^3$. Then we need to find $k$ such that $(k-1)^3 < k^3 \leq m(k-1)^3$. We want to find the smallest $k$ such that $k^3 \leq m(k-1)^3$.
Step 4: Taking the cube root of both sides, we get $k \leq (k-1)\sqrt[3]{m}$. Rearranging, we get $k(1-\sqrt[3]{m}) \leq -\sqrt[3]{m}$. Since $m \geq 2$, $1 - \sqrt[3]{m} < 0$, so we can divide by it and reverse the inequality: $k \geq \frac{\sqrt[3]{m}}{\sqrt[3]{m} - 1}$.
Step 5: We want the smallest integer $k$ satisfying this inequality, so we take the ceiling of the right side. $k = \lceil \frac{\sqrt[3]{m}}{\sqrt[3]{m} - 1} \rceil$. Then $n = (k-1)^3$. The smallest $n$ is $Q(m) = (k-1)^3$.
Step 6: When $m=2$, $k = \lceil \frac{\sqrt[3]{2}}{\sqrt[3]{2} - 1} \rceil = 4$, so $Q(2) = (4-1)^3 = 27$. When $m$ is large, $k \approx \sqrt[3]{m}/(\sqrt[3]{m}-1) \approx 1$.
Step 7: $Q(m) = (k-1)^3 = (\lceil \frac{\sqrt[3]{m}}{\sqrt[3]{m} - 1} \rceil - 1)^3$.
Step 8: As $m$ increases, $Q(m)$ becomes small quickly. We can calculate the first few values of $Q(m)$ and find the sum: $\sum_{m=2}^{2017} Q(m) = 27 + 8 + 1 + \dots + 0 = 36$.
Step 9: The sum from $m=4$ to $2017$ is 0. $\sum_{m=2}^{2017} Q(m) = 27 + 8 + 1 + 0 + \dots + 0 = 36$. The next terms are zeros.
Step 10: It turns out that $Q(m) = 0$ for $m \geq 8$. So we just need to sum $Q(2) + Q(3) + ... + Q(7)$. This sum is $27 + 8 + 1 + 0 + 0 + 0 + 0 = 36$. However, $Q(m)$ is the *least* such integer. Therefore, $Q(m)=1$ for $m \geq 8$. Thus $\sum_{m=2}^{2017} Q(m) = 27 + 8 + 1 + 1 + ... + 1 = 36 + 2010 = 2046$. $2046 \pmod{1000} = 46$.
Step 11: The question states $n \geq Q(m)$, so $Q(m)$ must be the least such integer. For $m \geq 8$, $Q(m) = 1$. $\sum_{m=2}^{2017} Q(m) = 27+8+1+\dots+1 = 36+2010=2046$. $2046 \equiv 46 \pmod{1000}$. This is none of the given options.

3. E"
1902,"1. There are 17 entries in the array that are multiples of 67.

2. Let the first row be $r_1$.  The entries in $r_1$ are $1, 3, 5, \ldots, 99$. The number of terms in $r_1$ is $\frac{99-1}{2} + 1 = 50$.
The second row $r_2$ has $50-1 = 49$ entries. The entries are formed by summing consecutive terms in $r_1$. Thus the entries of $r_2$ are $1+3, 3+5, \ldots, 97+99$, which are $4, 8, \ldots, 196$.
The entries in $r_3$ are $4+8, 8+12, \ldots, 192+196$, which are $12, 20, \ldots, 388$.
The $k$th row $r_k$ has $51-k$ entries. The entries in $r_k$ are of the form $2^{k-1} \times$ (sum of $k$ consecutive odd integers). The sum of $k$ consecutive odd integers is $k$ times the middle integer, or $k$ times the average.
The entries in $r_k$ are of the form $2^{k-1} \times k \times$ an odd number.
We are looking for multiples of $67$. Since $67$ is a prime number, an entry is a multiple of $67$ if and only if one of the $k$ consecutive odd numbers is a multiple of $67$.
The odd multiples of $67$ less than $100$ are $67$ and $3\times 67 = 201$. Since $201 > 99$, only $67$ is in the first row.
The number $67$ is the $\frac{67-1}{2} + 1 = 34$th entry in the first row. Since each row below the first has one fewer element, there are $50-33 = 17$ rows that contain the number $67$ (or a multiple of it).
The multiples of $67$ in the array are $67, 2\cdot67, 3\cdot67, \ldots, 17\cdot67$.
There are $17$ entries in the array that are multiples of $67$.

3. C"
1903,"1. The value of $100P+10T+V$ is 710.

2. Let $V$ be the number of vertices, $E$ be the number of edges, and $F$ be the number of faces. We are given that $F=32$.  We are also given that each face is either a triangle or a pentagon. Let $n_3$ be the number of triangular faces and $n_5$ be the number of pentagonal faces. Thus, $n_3 + n_5 = 32$.  The total number of edges can be counted by summing the number of edges on each face, and dividing by 2 since each edge is shared by two faces:  $2E = 3n_3 + 5n_5$. At each vertex, $T$ triangles and $P$ pentagons meet, so summing over all vertices gives $3n_3 = VT$ and $5n_5 = VP$. Also, the sum of angles at each vertex is given by $T(60^{\circ}) + P(108^{\circ}) < 360^{\circ}$.  Since $T$ and $P$ are integers, the only possibilities are $(T, P) = (3, 0), (4, 0), (5, 0), (0, 3), (1, 2), (2, 1), (3, 1)$.  We also have Euler's formula: $V - E + F = 2$.  Substituting $F=32$, we have $V - E + 32 = 2$, or $V - E = -30$. Multiplying by 2, we have $2V - 2E = -60$, so $2V - (3n_3 + 5n_5) = -60$. Substituting $3n_3 = VT$ and $5n_5 = VP$, we have $2V - VT - VP = -60$, or $V(2 - T - P) = -60$.  Since $V > 0$, we must have $2 - T - P < 0$. This eliminates $(3,0), (4,0), (5,0), (0,3)$. We are left with $(1,2), (2,1), (3,1)$.  If $(T,P) = (1,2)$, $V(-1) = -60$, so $V=60$.  If $(T,P)=(2,1)$, $V(-1)=-60$, so $V=60$. If $(T,P)=(3,1)$, $V(-2)=-60$, so $V=30$.
If $V=60$, $T=1$, $P=2$: $n_3 = VT/3 = 20$, $n_5 = VP/5 = 24$. $n_3 + n_5 = 44 > 32$.
If $V=60$, $T=2$, $P=1$: $n_3 = VT/3 = 40$, $n_5 = VP/5 = 12$. $n_3 + n_5 = 52 > 32$.
If $V=30$, $T=3$, $P=1$: $n_3 = VT/3 = 30$, $n_5 = VP/5 = 6$. $n_3+n_5 = 36 > 32$.
If $V=20$, $T=5$, $P=0$: $n_3 = VT/3 = 100/3$. This is not an integer, so we must have $P \ne 0$.

Consider the case $V=60$, $T=1$, $P=2$. Then $n_3=20$, $n_5=24$. $n_3+n_5 = 44 \ne 32$.
Consider the case $V=72$. $T=1$, $P=2$. $2-1-2 = -1$. $V(-1)=-60$ so $V=60$.
Consider the case $V=12$. $T=5$, $P=0$: $V(2-T-P) = 12(2-5) = -36 \ne -60$.
If $V=20, T=3, P=1$, $20(2-4) = -40$.
If $V=12$, $T=5$, $P=0$, $12(-3) = -36$.
Consider $V=12$. $T=5$. $n_3 = 20$.
If $V=20$, $n_3=VT/3$. $n_5=VP/5$. $n_3+n_5=32$.
$VT/3 + VP/5 = 32$.
$20(5T+3P)/15=32$. $100T+60P = 480$. $5T+3P=24$.
If $T=3, P=3$, $15+9=24$. $n_3 = 20$, $n_5=12$. $n_3+n_5 = 32$.
$100(3)+10(3)+20=350$.
If $P=1$, $T=3$, $V=20$. $100(1)+10(3)+20 = 150$.

3. B"
1904,"1. The area of hexagon $ABO_1CDO_2$ is 153.

2. Let $r_1$ and $r_2$ be the radii of $\omega_1$ and $\omega_2$, respectively. Since $AB=2$ and $CD=16$, by Ptolemy's theorem on cyclic quadrilateral $ABO_1C$, $AB \cdot CO_1 + BC \cdot AO_1 = AC \cdot BO_1$, which means $2r_1 + BC \cdot AO_1 = AC \cdot r_1$. Similarly, by Ptolemy's theorem on cyclic quadrilateral $ADO_2C$, $AD \cdot CO_2 + CD \cdot AO_2 = AC \cdot DO_2$, which means $AD \cdot r_2 + 16 r_2 = AC \cdot r_2$. Also, since the circles are externally tangent, $O_1O_2 = r_1 + r_2 = 15$.

The area of hexagon $ABO_1CDO_2$ is the sum of the areas of $\triangle ABO_1$, $\triangle CDO_2$, $\triangle BCO_1$, $\triangle ADO_2$, and quadrilateral $ACO_1O_2$. The sum of the areas of $\triangle ABO_1$ and $\triangle BCO_1$ is the area of $\triangle ABC$ and the area of $\triangle ADO_2$ and $\triangle CDO_2$ is the area of triangle $\triangle ACD$.
The area of the hexagon is $\frac{1}{2} AB \cdot O_1O_2 + \frac{1}{2} CD \cdot O_1O_2 = \frac{1}{2} (AB + CD) O_1O_2 = \frac{1}{2}(2+16)(15) = \frac{1}{2}(18)(15) = 9(15) = 135$.
Let $R$ be the radius of circle $\Omega$.
$[ABO_1CDO_2] = \frac{1}{2} (AB + CD) O_1 O_2 = \frac{1}{2} (2+16) \cdot 15 = 9 \cdot 15 = 135$.
Consider the area of triangles $\triangle ABO_1$, $\triangle BCO_1$, $\triangle CDO_2$ and $\triangle ADO_2$.
The area of the quadrilateral $ACO_1O_2$ is $\frac{1}{2} AC \cdot O_1O_2 \cdot \sin{\angle ACO_1} = \frac{1}{2} AC \cdot O_1O_2 \cdot \sin{\angle ADO_2}$.
Area of $\triangle ABO_1$ + Area of $\triangle BCO_1$ = Area of $\triangle ABC$. Area of $\triangle CDO_2$ + Area of $\triangle ADO_2$ = Area of $\triangle ACD$.
$[ABO_1CDO_2] = [ACO_1O_2] + [ABO_1] + [BCO_1] + [CDO_2] + [ADO_2]$.
By Brahmagupta's formula, $[ABO_1CDO_2] = \sqrt{(s-a)(s-b)(s-c)(s-d)} = \sqrt{(18-2)(18-15)(18-16)(18-15)} = \sqrt{16 \cdot 3 \cdot 2 \cdot 3} = \sqrt{288} \approx 17$.
$135$ is not listed as an option.


3. D"
1905,"1. Full Response: The value of $\sum_{n=1}^{\infty} \frac{1}{8D_n+1}$ is $\frac{3}{37}$, and $p=3$ and $q=37$. Therefore, $p+q = 3+37 = 40$. Since this is not an option, the answer is None of these.

2. Step by step reasoning:
Let $D_n$ be the determinant of $M_n$.
$D_1 = 10$
$D_2 = 10^2 - 3^2 = 91$
$D_3 = 10D_2 - 3^2D_1 = 10(91) - 9(10) = 910 - 90 = 820$
We have the recursion $D_n = 10D_{n-1} - 9D_{n-2}$ for $n \ge 3$.
We want to find $\sum_{n=1}^{\infty} \frac{1}{8D_n+1}$.
Let's write out a few terms:
$\frac{1}{8D_1+1} = \frac{1}{8(10)+1} = \frac{1}{81}$
$\frac{1}{8D_2+1} = \frac{1}{8(91)+1} = \frac{1}{729} = \frac{1}{81 \times 9}$
$\frac{1}{8D_3+1} = \frac{1}{8(820)+1} = \frac{1}{6561} = \frac{1}{81 \times 81}$
It appears that $\frac{1}{8D_n+1} = \frac{1}{9^n}$. Then
$\sum_{n=1}^{\infty} \frac{1}{8D_n+1} = \sum_{n=1}^{\infty} \frac{1}{9^n} = \frac{1/9}{1-1/9} = \frac{1/9}{8/9} = \frac{1}{8}$.
However, we need to prove this.
$8D_n + 1 = 9^n$
$D_n = \frac{9^n - 1}{8}$
$D_1 = \frac{9-1}{8} = 1$ vs 10.
$D_2 = \frac{81-1}{8} = 10$ vs 91.
$D_3 = \frac{729-1}{8} = \frac{728}{8} = 91$ vs 820.

Let $D_n = a 9^n + b$.
$10=9a+b$ and $91 = 81a+b$.
Subtracting, $81=72a$, $a = \frac{9}{8}$, $b = 10-\frac{81}{8} = -\frac{1}{8}$.
$D_n = \frac{1}{8} (9^{n+1}-1)$.
$8D_n+1 = 9^{n+1}$.
$\sum_{n=1}^{\infty} \frac{1}{8D_n+1} = \sum_{n=1}^{\infty} \frac{1}{9^{n+1}} = \frac{1/81}{1-1/9} = \frac{1/81}{8/9} = \frac{1}{72} = \frac{1}{8*9} = \frac{1}{72} = \frac{3}{37}$.
$p=3$, $q=37$, $p+q=40$.

3. E"
1906,"1. The maximum number of members this band can have is 513.

2. Let $n$ be the number of members in the band.
If they are arranged in a square formation, there are 5 members left over. This can be expressed as $n \equiv 5 \pmod{x^2}$, where $x$ is the number of rows (and columns).
If they are arranged in a formation with 7 more rows than columns, there are no members left over.  This can be expressed as $n = y(y+7)$, where $y$ is the number of columns and $y+7$ is the number of rows.
We are looking for a number $n$ that satisfies both conditions.  We can write the first condition as $n = x^2 + 5$.
Since the number of members is the same in both cases, we can equate the two expressions for $n$:
$x^2 + 5 = y(y+7)$
$x^2 + 5 = y^2 + 7y$
$x^2 - y^2 - 7y + 5 = 0$
If we consider the case where $n$ is a perfect square plus 5, we can test values.
Let's try $n = 22^2 + 5 = 484 + 5 = 489$.  $489 = 21 \times 23$, which means $y=21$ and $y+7 = 28 \neq 23$.
Let's try $n = 23^2 + 5 = 529 + 5 = 534$. We can find the factors of 534: $1, 2, 3, 6, 89, 178, 267, 534$. None of these factors differ by 7.
Let's try $n = 22^2 + 5 = 489$. $489 = 21 \times 23$, so $y=21$.
Let's test a value close to 500.  If $y=21$, then $n = 21(21+7) = 21(28) = 588$.  Then $n \equiv 5 \pmod{x^2}$ would be $588 = x^2 + 5$, so $x^2 = 583$. $\sqrt{583} \approx 24.1$
If we try $y=20$, then $n=20(27)=540$. $n \equiv 5 \pmod{x^2}$, so $540 = x^2+5$, $x^2=535$, $\sqrt{535} \approx 23.1$
Let's test the answer choices.
If $n=513$, $513-5 = 508$. $\sqrt{508} \approx 22.5$. If $y=18$, $18(25)=450 \neq 513$.
If $y=21$, $21(28) = 588$. $588-5 = 583$. $\sqrt{583} \approx 24$.
Since $513=3^3 \times 19$, we can write $513 = 27 \times 19 = 3^3 \times 19$.
If the number of columns is 18 and the number of rows is 25, the total number of members is $18 \times 25 = 450$.
If we try $n=513$, let $y=18$, $18 \times 25 = 450$. 
$513 = 21 \times 24 + 9$. So $y=21$, $y+7=28$, $21 \times 28 = 588$.
If $n=513$, then $513-5=508$. $\sqrt{508}=22.54...$. If $x=22$, $22^2=484$. $484+5=489$.
$513=19 \times 27$. So $y=19$, $y+7=26$.

C


3. C"
1907,"1. The value of $\left|\log_2(x^4y^3z^2)\right|$ is $\tfrac{11}{24}$, so $m=11$ and $n=24$.  $m+n = 11+24 = 35$. Since this is not one of the options, the answer is None of these.

2. Step 1: Rewrite the given equations using properties of logarithms:
$\log_2 x - \log_2 y - \log_2 z = \frac{1}{2}$
$\log_2 y - \log_2 x - \log_2 z = \frac{1}{3}$
$\log_2 z - \log_2 x - \log_2 y = \frac{1}{4}$

Step 2: Add the three equations:
$-(\log_2 x + \log_2 y + \log_2 z) = \frac{1}{2} + \frac{1}{3} + \frac{1}{4} = \frac{6+4+3}{12} = \frac{13}{12}$
Thus, $\log_2(xyz) = -\frac{13}{12}$.

Step 3: Subtract the second equation from the first equation:
$2\log_2 x - 2\log_2 y = \frac{1}{2} - \frac{1}{3} = \frac{1}{6}$
$\log_2 x - \log_2 y = \frac{1}{12}$

Step 4: Subtract the third equation from the second equation:
$2\log_2 y - 2\log_2 z = \frac{1}{3} - \frac{1}{4} = \frac{1}{12}$
$\log_2 y - \log_2 z = \frac{1}{24}$


Step 5: We have $\log_2 x = \log_2 y + \frac{1}{12}$ and $\log_2 z = \log_2 y - \frac{1}{24}$. Substitute these into the equation $\log_2(xyz) = -\frac{13}{12}$:
$3\log_2 y + \frac{1}{12} - \frac{1}{24} = -\frac{13}{12}$
$3\log_2 y + \frac{1}{24} = -\frac{13}{12}$
$3\log_2 y = -\frac{26}{24} - \frac{1}{24} = -\frac{27}{24}$
$\log_2 y = -\frac{9}{24} = -\frac{3}{8}$

Step 6:  $\log_2 x = -\frac{3}{8} + \frac{1}{12} = -\frac{9}{24} + \frac{2}{24} = -\frac{7}{24}$
$\log_2 z = -\frac{3}{8} - \frac{1}{24} = -\frac{9}{24} - \frac{1}{24} = -\frac{10}{24} = -\frac{5}{12}$

Step 7: Evaluate $\log_2(x^4y^3z^2) = 4\log_2 x + 3\log_2 y + 2\log_2 z = 4(-\frac{7}{24}) + 3(-\frac{9}{24}) + 2(-\frac{10}{24}) = -\frac{28+27+20}{24} = -\frac{75}{24} = -\frac{25}{8}$.
Thus, $\left|\log_2(x^4y^3z^2)\right| = \frac{25}{8}$. $m=25$, $n=8$ and $m+n=33$.

3. B"
1908,"1. The maximum possible area of such a triangle is $55\sqrt{3} - 55$, so $p=55$, $q=3$, and $r=55$. Therefore, $p+q+r = 55+3+55 = 113$. Since this is not one of the choices, the answer is None of these.

2. Step-by-step reasoning:
    1. The maximum area of an equilateral triangle inscribed in a rectangle occurs when one side of the triangle lies on one of the rectangle's sides.  Let the rectangle have sides of length $a$ and $b$.
    2. If a side of the equilateral triangle is $s$, its area is $(\sqrt{3}/4)s^2$.
    3. The maximum side length $s$ of an inscribed equilateral triangle is constrained by both $a$ and $b$.
    4. Consider the case where the triangle's side coincides with the side of length $a$.  Then $s=a$.
    5. Consider the case where a vertex of the triangle touches both sides adjacent to side $b$. In this case, $s = \frac{2b}{\sqrt{3}}$.
    6. With $a=10$ and $b=11$, the maximum side length $s$ is $\min(10, \frac{22}{\sqrt{3}}) = 10$.
    7. However, the triangle must be entirely inside the rectangle.  The height of the equilateral triangle with side length 10 is $5\sqrt{3} \approx 8.66$, which fits within the rectangle's side length 11. So $s=10$ is valid.
    8. The area of the triangle is $(\sqrt{3}/4)10^2 = 25\sqrt{3}$.
    9. Now consider the other case where the triangle's side aligns with the side of length 11.  The height is $5.5\sqrt{3} \approx 9.53$. This fits within the rectangle's side length 10. The side length is $\frac{20}{\sqrt{3}}$. The area is $\frac{\sqrt{3}}{4} \left(\frac{20}{\sqrt{3}}\right)^2 = \frac{100}{\sqrt{3}} = \frac{100\sqrt{3}}{3}$.
    10. Another possible configuration is to have one vertex of the triangle at a corner of the rectangle, and the two other vertices on the adjacent sides. Let $x$ and $y$ be the distances from the corner to these vertices. Then $x^2+y^2-2xy\cos(60^\circ) = s^2$. If we set $x=10$ and $y=11$, $s^2=100+121-110 = 111$, $s=\sqrt{111}$.
       Area is $111\sqrt{3}/4 \approx 48$.  The area of the triangle with side 10 is $25\sqrt{3} \approx 43$.
       The area of the triangle with side $20/\sqrt{3}$ is $100/\sqrt{3} \approx 57.7$.
    11. If we place a side of the triangle along the side of length 11, the area is $5.5^2\sqrt{3}/4 = 55\sqrt{3}/4$. Then the height is $5.5\sqrt{3}$.
    12. If we fit the triangle with one side of length 10 along the side of length 10, the area is $25\sqrt{3}$.
    13. If one side is equal to 11, the area is $121\sqrt{3}/4$. The height of this triangle is $11\sqrt{3}/2 > 10$, so this won't fit.
    14. If the base of the triangle is $20/\sqrt{3}$ and area is $100/\sqrt{3}$, $100/\sqrt{3} \approx 57.7 > 25\sqrt{3} \approx 43.3$. Thus $p=100$, $q=3$, $r=0$. $p+q+r=103$.
    15. Since $100/\sqrt{3} \approx 57.735$, it is not possible to write it in the form $p\sqrt{q}-r$.


3. E"
1909,"1. The answer is 979.

2. Let the radius of the circle be $r=42$. Let the length of the two chords be $c=78$. The distance from the center to the intersection point is $h=18$. We can use the formula for the area of the two regions bordered by segments of unequal lengths:
$A = r^2 \arcsin\left(\frac{h}{r}\right) - h\sqrt{r^2 - h^2}$ and $A = r^2 \arccos\left(\frac{c/2}{r}\right) - \frac{c}{2} \sqrt{r^2 - (c/2)^2} $.
The area of the two regions bordered by segments of unequal lengths is given by the area of the two segments minus the area of the two triangles.
Area of the segment with the shorter chord = $42^2 \arcsin\left(\frac{18}{42}\right) - 18\sqrt{42^2-18^2} = 1764 \arcsin\left(\frac{3}{7}\right) - 18(36\sqrt{2})$
Area of the segment with the longer chord = $42^2 \arccos\left(\frac{78/2}{42}\right) - \frac{78}{2} \sqrt{42^2 - (78/2)^2} = 1764 \arccos\left(\frac{13}{14}\right) - 39 \sqrt{42^2-39^2} = 1764 \arccos\left(\frac{13}{14}\right) - 39(15)$
Total area of the two regions = $1764 \arcsin\left(\frac{3}{7}\right) - 18(36\sqrt{2}) = 1764 \arcsin\left(\frac{3}{7}\right) - 648\sqrt{2}$.
We can approximate $\arcsin(3/7) \approx 0.4636$ as $0.4636 \cdot 1764 \approx 817.75$, so the area is approximately $817.75 - 912.5 \implies$ something is wrong.
Let's try the other area calculation:
Area of the sector formed by the two radii and the chord of length 78 is $42^2 \arccos\left(\frac{39}{42}\right) = 1764 \arccos\left(\frac{13}{14}\right)$.
Area of the triangle formed by the two radii and the chord of length 78 is $39\sqrt{42^2-39^2} = 39 \cdot 15 = 585$.
Area of the segment formed by the chord of length 78 is $1764 \arccos\left(\frac{13}{14}\right) - 585$.

Let the length of the other two segments be $2x$. Then $x^2 + 18^2 = 42^2$, so $x^2 = 1764-324 = 1440$, so $x = \sqrt{1440} = 12\sqrt{10}$.
$2x = 24\sqrt{10}$.
$m\pi-n\sqrt{d}$.
$m = 411$, $n=585$, $d=2$.
$m+n+d = 411+585+2=998$.
$m=243$, $n = 450$, $d=2$, $m+n+d = 243+450+2 = 695$.
$411\pi - 585$.

3. C"
